,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
65,MD,CHAIN PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,201105,759.0
66,MD,CHAIN PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,201111,804.0
67,MD,CHAIN PHARMACY,RI,WASHINGTON,9193,0.6054,100.0,1.0,10.0,200804,709.0
69,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200905,3422.0
70,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,201105,3651.0
71,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.5135,500.0,1.0,5.0,201205,4260.0
72,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,201206,3542.0
73,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,201211,4092.0
75,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,200.0,1.0,5.0,200603,1284.0
76,MD,CHAIN PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,200604,1811.0
77,MD,CHAIN PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,200608,1206.0
78,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,200611,1265.0
79,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,200712,1333.0
80,MD,CHAIN PHARMACY,RI,KENT,9193,1.5135,500.0,1.0,5.0,200809,1444.0
81,MD,CHAIN PHARMACY,RI,KENT,9193,1.5135,500.0,1.0,5.0,200901,1341.0
83,MD,CHAIN PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,201010,2051.0
84,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201102,1933.0
85,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201107,2030.0
86,MD,CHAIN PHARMACY,RI,BRISTOL,9193,0.45405,100.0,1.0,7.5,200608,120.0
87,MD,CHAIN PHARMACY,RI,BRISTOL,9193,0.6054,100.0,1.0,10.0,200707,159.0
88,MD,CHAIN PHARMACY,RI,BRISTOL,9193,0.6054,100.0,1.0,10.0,200711,156.0
89,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200603,2085.0
90,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.3027,100.0,1.0,5.0,200608,3119.0
91,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200802,3202.0
92,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200806,3367.0
93,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200811,3317.0
94,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200906,3417.0
95,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,201109,3820.0
99,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,200612,3049.0
100,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.5135,500.0,1.0,5.0,200801,3529.0
104,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200809,3271.0
105,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.5135,500.0,1.0,5.0,200910,3212.0
106,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201004,3376.0
112,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.5135,500.0,1.0,5.0,201212,4204.0
113,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200601,1999.0
117,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200707,3363.0
119,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,4.5405,1000.0,1.0,7.5,200901,3255.0
120,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200907,3271.0
122,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200908,3134.0
123,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200909,3478.0
125,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201006,3395.0
127,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201009,3496.0
131,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201209,3386.0
132,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201210,3979.0
135,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.9081,200.0,1.0,7.5,200705,3395.0
143,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201002,2815.0
148,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,201107,3671.0
150,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.5135,500.0,1.0,5.0,201204,3467.0
160,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200911,3190.0
164,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200605,3369.0
165,MD,CHAIN PHARMACY,RI,NEWPORT,9193,1.2108,200.0,1.0,10.0,200604,270.0
166,MD,CHAIN PHARMACY,RI,NEWPORT,9193,0.6054,100.0,1.0,10.0,200608,300.0
168,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200912,3925.0
173,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,200602,1825.0
176,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,200607,2769.0
180,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.2108,200.0,1.0,10.0,200812,3878.0
182,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,200904,3365.0
187,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201005,3346.0
188,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201008,3773.0
190,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,201011,3497.0
191,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,1.5135,500.0,1.0,5.0,201103,3892.0
194,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,201207,3578.0
199,MD,CHAIN PHARMACY,RI,KENT,9193,2.27025,500.0,1.0,7.5,200808,1383.0
201,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,200908,2235.0
203,MD,CHAIN PHARMACY,RI,KENT,9193,1.2108,200.0,1.0,10.0,201002,2193.0
204,MD,CHAIN PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,201006,2314.0
205,MD,CHAIN PHARMACY,RI,KENT,9193,0.3027,100.0,1.0,5.0,201007,2151.0
207,MD,CHAIN PHARMACY,RI,KENT,9193,2.27025,500.0,1.0,7.5,201009,2421.0
208,MD,CHAIN PHARMACY,RI,KENT,9193,1.5135,500.0,1.0,5.0,201101,1999.0
210,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201104,2206.0
211,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201105,2533.0
213,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201202,1841.0
214,MD,CHAIN PHARMACY,RI,KENT,9193,0.45405,100.0,1.0,7.5,201204,2306.0
215,MD,CHAIN PHARMACY,RI,KENT,9193,3.027,1000.0,1.0,5.0,201205,3190.0
216,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201207,2700.0
219,MD,CHAIN PHARMACY,RI,KENT,9193,0.6054,100.0,1.0,10.0,201210,3015.0
220,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.45405,100.0,1.0,7.5,200611,2733.0
224,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,2.4216,400.0,1.0,10.0,200708,3658.0
225,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.6054,100.0,1.0,10.0,200804,3462.0
245,MD,CHAIN PHARMACY,RI,PROVIDENCE,9193,0.136215,30.0,1.0,7.5,201208,3804.0
247,MD,CHAIN PHARMACY,RI,WASHINGTON,9193,0.6054,100.0,1.0,10.0,200706,653.0
248,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,3.5860000000000003,200.0,1.5,20.0,200605,4910.0
250,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,0.9081,200.0,1.0,7.5,200710,4236.0
251,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,0.9081,200.0,1.0,7.5,200903,3855.0
252,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,100.0,1.5,60.0,200912,6809.0
253,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,4.5405,1000.0,1.0,7.5,200902,3901.0
254,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,2.6895,300.0,1.5,10.0,200601,4719.0
258,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,0.44825,100.0,1.5,5.0,200602,3929.0
261,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,200.0,1.5,10.0,200604,4394.0
270,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200610,3008.0
271,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,200.0,1.5,10.0,200610,4863.0
277,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,200.0,1.5,30.0,200702,4862.0
280,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,43.032,1200.0,1.5,40.0,200703,4963.0
281,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,1.2108,200.0,1.0,10.0,200704,2740.0
282,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,43.032,1200.0,1.5,40.0,200704,4773.0
285,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,200.0,1.5,30.0,200707,5163.0
288,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,86.064,1200.0,1.5,80.0,200708,5446.0
291,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200712,3310.0
292,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,600.0,1.5,10.0,200801,5655.0
293,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,200.0,1.5,10.0,200802,5072.0
294,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,8.965,2000.0,1.5,5.0,200803,5734.0
295,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,2.6895,400.0,1.5,7.5,200804,5708.0
297,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,86.064,1200.0,1.5,80.0,200805,5278.0
298,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,43.032,1200.0,1.5,40.0,200806,5413.0
303,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,1.2108,200.0,1.0,10.0,200807,3663.0
304,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,10.758,600.0,1.5,20.0,200807,5990.0
306,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,10.758,1200.0,1.5,10.0,200808,5529.0
308,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,200.0,1.5,30.0,200809,5922.0
310,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,21.516,600.0,1.5,40.0,200811,5065.0
314,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,43.032,1200.0,1.5,40.0,200812,6315.0
318,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,10.758,200.0,1.5,60.0,200901,5463.0
320,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,200.0,1.5,30.0,200902,4822.0
322,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,8.0685,300.0,1.5,30.0,200903,5307.0
325,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,57.37600000000001,800.0,1.5,80.0,200904,6254.0
329,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,10.758,1200.0,1.5,10.0,200906,5921.0
333,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,10.758,1200.0,1.5,10.0,200908,5677.0
339,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,0.44825,100.0,1.5,5.0,200909,6166.0
341,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,3.361875,500.0,1.5,7.5,200910,6229.0
348,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,2.24125,500.0,1.5,5.0,201001,5910.0
353,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,3.361875,500.0,1.5,7.5,201004,6492.0
361,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,4.4825,1000.0,1.5,5.0,201008,6812.0
362,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,10.758,1200.0,1.5,10.0,201009,7091.0
368,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,10.758,1200.0,1.5,10.0,201010,7079.0
369,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,2.6895,100.0,1.5,30.0,201011,7577.0
372,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,1.793,200.0,1.5,10.0,201012,7571.0
373,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,200.0,1.5,30.0,201101,7329.0
375,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,3.027,500.0,1.0,10.0,201101,3504.0
380,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,8.0685,300.0,1.5,30.0,201102,6715.0
385,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,7.1720000000000015,400.0,1.5,20.0,201104,7146.0
386,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,8.965,2000.0,1.5,5.0,201105,8041.0
387,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,3.5860000000000003,200.0,1.5,20.0,201106,8612.0
389,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,43.032,600.0,1.5,80.0,201107,7921.0
391,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,5.379,1200.0,1.5,5.0,201108,8469.0
394,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,2.27025,500.0,1.0,7.5,200711,3451.0
399,NY,RETAIL PHARMACY,RI,PROVIDENCE,9193,1.5135,500.0,1.0,5.0,201102,3343.0
402,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,0.8965,100.0,1.5,10.0,200612,4586.0
410,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,0.8965,100.0,1.5,10.0,200907,6105.0
413,NY,RETAIL PHARMACY,RI,PROVIDENCE,9143,0.8965,100.0,1.5,10.0,201007,6601.0
421,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200601,307.0
422,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,2.6895,300.0,1.5,10.0,200604,1061.0
423,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,1.793,200.0,1.5,10.0,200605,1156.0
425,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,0.6054,100.0,1.0,10.0,200608,552.0
426,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,0.6054,100.0,1.0,10.0,200609,547.0
427,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,4.4825,1000.0,1.5,5.0,200610,1176.0
428,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,0.136215,30.0,1.0,7.5,200701,623.0
429,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,2.6895,200.0,1.5,15.0,200702,1011.0
430,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,0.6054,100.0,1.0,10.0,200704,641.0
432,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,2.27025,500.0,1.0,7.5,200705,710.0
433,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,4.4825,500.0,1.5,10.0,200706,1577.0
434,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,2.017125,300.0,1.5,7.5,200707,1316.0
436,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,10.758,1200.0,1.5,10.0,200709,1244.0
437,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200710,924.0
438,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,10.758,300.0,1.5,40.0,200711,1331.0
439,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,4.5405,1500.0,1.0,5.0,200711,754.0
440,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,2.27025,500.0,1.0,7.5,200801,837.0
441,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,14.344,200.0,1.5,80.0,200802,1364.0
443,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,4.4825,500.0,1.5,10.0,200803,1398.0
445,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,1.34475,200.0,1.5,7.5,200805,1343.0
448,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,7.1720000000000015,200.0,1.5,40.0,200808,1536.0
450,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,7.1720000000000015,100.0,1.5,80.0,200811,1410.0
451,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200812,1054.0
452,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,1.793,200.0,1.5,10.0,200902,1334.0
453,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,0.8965,100.0,1.5,10.0,200903,1415.0
455,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200904,885.0
457,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,2.27025,500.0,1.0,7.5,200905,900.0
458,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,14.344,200.0,1.5,80.0,200905,1606.0
459,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,7.1720000000000015,100.0,1.5,80.0,200906,1689.0
460,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,0.27243,60.0,1.0,7.5,200907,925.0
461,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200909,1682.0
462,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,3.5860000000000003,200.0,1.5,20.0,200910,1639.0
463,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,0.8965,100.0,1.5,10.0,200911,1728.0
464,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,1.793,200.0,1.5,10.0,200912,1822.0
465,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,1.5135,500.0,1.0,5.0,201001,724.0
466,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,0.44825,100.0,1.5,5.0,201001,1451.0
467,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,3.5860000000000003,100.0,1.5,40.0,201003,1830.0
469,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,3.5860000000000003,100.0,1.5,40.0,201004,1604.0
471,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,3.027,1000.0,1.0,5.0,201005,875.0
472,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,0.8965,100.0,1.5,10.0,201005,1595.0
474,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,3.027,1000.0,1.0,5.0,201006,840.0
475,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,0.45405,100.0,1.0,7.5,201007,857.0
476,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,2.6895,200.0,1.5,15.0,201008,1681.0
477,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,0.45405,100.0,1.0,7.5,201010,797.0
478,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,2.24125,500.0,1.5,5.0,201011,1800.0
479,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,1.793,200.0,1.5,10.0,201012,1898.0
480,NY,RETAIL PHARMACY,RI,WASHINGTON,9193,2.27025,500.0,1.0,7.5,201102,738.0
482,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,1.793,100.0,1.5,20.0,201103,1844.0
485,NY,RETAIL PHARMACY,RI,WASHINGTON,9143,2.6895,300.0,1.5,10.0,201105,1771.0
